POS KNOWLEDGE:
42.749817, 41.368362, 0.5340576, 58.744785, 26.81723, 2.702942, 73.17651, 43.7227
3.8167558, -38.188446, -35.836903, -25.974651, 0.0, 0.0, 0.0, 0
46.67737, 38.64887, 0.5336609, 54.88367, 28.11583, 2.8634033, 62.23213, 32.32611
3.7786617, -39.132282, -36.45701, -24.410704, 0.0, 0.0, 0.0, 0
49.45041, 36.105988, 0.53359985, 51.12734, 29.630981, 3.0457764, 51.614567, 21.233046
3.6531107, -39.24795, -37.009003, -23.743044, 0.0, 0.0, 0.0, 0
48.222046, 33.357777, 0.53344727, 47.19935, 31.511566, 2.9923096, 40.917347, 9.991158
3.1265733, -63.69937, -35.000423, -1.3002099, 0.0, 0.0, 0.0, 0
100.36505, 32.282345, 56.31427, 43.97102, 90.21048, 70.04591, 28.828857, 4.6864767
3.397639, -52.870632, -24.158728, -22.97064, 0.0, 0.0, 0.0, 0
66.366425, 28.028051, 28.429794, 36.08749, 65.71959, 81.21968, 13.4730625, 2.8594193
3.403999, -51.537167, 31.182146, -17.280684, 0.0, 0.0, 0.0, 0
73.66774, 25.73171, 61.181976, 27.040369, 68.27014, 121.232635, 4.646033, 7.123402
0.520075, -55.617695, 10.1493, -34.233, 0.0, 0.0, 0.0, -1
45.822678, 25.62942, 36.029114, 26.628157, 43.405212, 94.51047, 4.641402, 6.6212006
0.002469647, 0.0, 0.0, 0.0, -29.46833, -28.786554, -41.745117, 5
0.016830444, 24.75251, 4.492935, 26.625814, 0.9664459, 25.70819, 4.8099403, 5.8487163
0.0025207023, 0.0, 0.0, 0.0, 32.668587, -16.351376, 50.980038, 4
3.2028046, 24.191992, 4.493973, 26.625668, 0.97206116, 22.723831, 4.8097644, 6.008552
0.0025247592, 0.0, 0.0, 0.0, 77.90375, 2.4067776, 19.689472, -1
4.9759674, 23.63205, 3.011078, 26.62541, 0.5068207, 21.236252, 4.8094797, 6.149763
0.0022969022, 0.0, 0.0, 0.0, 88.64265, 11.085557, -0.27179527, 5
4.866577, 21.913506, 7.600708, 26.624777, 11.105576, 22.597168, 4.8087635, 6.4438214
4.6962785E-4, 0.0, 0.0, 0.0, 70.94069, 28.6502, 0.40911102, -1
4.962677, 18.558422, 30.644226, 26.624226, 31.698578, 36.00836, 4.504137, 6.04836
0.0, 0.0, 0.0, 0.0, 66.18899, 33.495228, -0.31578088, 5
4.9605713, 17.996193, 34.932434, 26.624226, 33.273987, 40.33026, 4.515112, 5.9774184
0.0, 0.0, 0.0, 0.0, 66.380905, 33.61714, 0.0019525194, -1
5.1229553, 17.39954, 39.46805, 26.624226, 36.15956, 45.15541, 4.577062, 5.9456043
4.4387236E-4, 0.0, 0.0, 0.0, 66.63595, 32.930138, -0.4339162, 5
4.961273, 15.165364, 58.79547, 26.624226, 55.56848, 64.50008, 4.5471206, 5.9142723
0.0020407466, 0.0, 0.0, 0.0, 66.66027, 33.152008, 0.18772309, -1
4.916931, 13.4893055, 75.19165, 26.623957, 71.46896, 80.47327, 4.534342, 5.906637
0.0023993892, 0.0, 0.0, 0.0, 66.279396, 33.507355, -0.21325193, 5
4.8439636, 12.932306, 81.15881, 26.623764, 77.42566, 86.48093, 4.531402, 5.8950815
0.0019206314, 0.0, 0.0, 0.0, 66.871, 33.04576, 0.083239324, -1
3.4749043, 21.098635, 64.54038, 25.897312, 6.4656067, 10.123676, 20.824423, 19.89879
3.6978233, -10.522284, -44.074417, -45.4033, 0.0, 0.0, 0.0, 2
135.7619, 26.52589, 177.9542, 52.0973, 170.1069, 163.9668, 40.663303, 29.157206
0.6053823, 36.166107, 37.73407, 26.099821, 0.0, 0.0, 0.0, -1
162.68576, 26.177895, 146.57721, 53.040237, 158.14374, 163.87238, 38.676735, 27.88924
0.0030700078, 0.0, 0.0, 0.0, -45.489956, -23.180056, -31.32999, 3
156.30513, 25.403164, 99.45079, 53.043995, 110.79784, 116.054306, 34.284008, 23.49583
0.4409414, -40.017414, -38.73743, -21.245155, 0.0, 0.0, 0.0, -1
142.17972, 25.255127, 83.73102, 53.044415, 94.99106, 100.04288, 32.819138, 22.029661
3.1360831, -40.160694, -38.61954, -21.219763, 0.0, 0.0, 0.0, 0
73.92227, 24.103365, 4.983612, 51.090603, 16.300476, 19.714142, 22.081572, 11.282008
3.2689114, -38.036484, -35.716084, -26.247437, 0.0, 0.0, 0.0, 0
77.312744, 23.607096, 4.9836426, 49.59455, 16.592804, 18.845856, 17.683197, 7.8686957
2.449306, -34.342667, -37.36717, -28.290165, 0.0, 0.0, 0.0, 1
71.164856, 23.2111, 4.550476, 48.155598, 7.083252, 5.434845, 13.361787, 5.396035
2.8965251, -30.399158, -25.388544, -44.21229, 0.0, 0.0, 0.0, 2
24.7388, 20.713253, 56.520447, 46.58731, 62.794006, 70.86226, 6.337159, 4.2731757
2.7123065, -66.12469, -18.280169, 15.59515, 0.0, 0.0, 0.0, 0
155.87807, 21.235296, 178.02419, 52.05457, 178.14238, 176.87788, 50.975746, 54.064625
0.61674404, 34.403862, 34.33763, 31.258505, 0.0, 0.0, 0.0, -1
122.17789, 20.389006, 146.38602, 53.026413, 146.5008, 145.26205, 49.010986, 55.037292
0.0033512248, 0.0, 0.0, 0.0, -39.94902, -19.983404, -40.067574, 5
