0,2.7885203
0,4.050935
0,5.307764
0,7.0768466
0,8.839336
0,9.346967
0,13.136972
0,13.388562
0,13.639064
0,13.890704
0,14.39381
0,14.896467
0,15.149136
0,15.404741
0,15.657118
0,15.909636
0,16.414444
1,17.85754
0,19.1167
0,19.368832
0,20.373205
0,21.127556
0,23.143656
0,23.897932
0,24.90336
0,25.155514
0,25.658978
0,25.910837
0,28.976822
1,28.977821
0,30.2548
1,31.93644
0,32.283646
1,32.818863
0,33.2909
0,33.79547
0,34.802418
0,35.55493
1,35.702724
0,35.808937
0,36.814972
0,38.323776
0,39.091156
1,39.09173
0,39.34329
0,40.384155
0,40.892708
0,41.153023
0,41.405666
0,42.931698
0,43.434536
1,44.084343
0,44.69101
0,45.443417
0,45.69414
0,55.44665
1,55.447315
0,56.709274
0,57.217575
0,57.469597
0,57.729744
0,58.73769
0,58.99038
0,60.770397
0,61.80692
0,62.81307
0,64.716965
0,66.02014
0,68.78569
1,68.80186
0,69.291145
0,69.54483
0,69.79579
0,70.04766
0,71.054596
0,71.80836
0,72.06068
0,74.71659
1,74.951
1,75.95757
0,75.97559
0,76.22639
1,81.048904
0,82.30563
0,82.80889
0,83.31111
0,83.56274
0,83.814415
0,84.31661
0,84.56967
0,84.82186
0,85.82655
0,86.58235
0,86.833824
0,87.84296
0,88.84915
0,103.762405
0,104.013176
1,104.06971
0,105.52243
1,106.685684
0,106.78088
1,107.851746
0,108.792046
0,109.04265
0,109.546974
0,109.79813
0,110.04861
1,113.77591
0,115.94197
1,115.94256
0,117.19846
0,117.449394
1,117.90293
1,119.226524
1,120.0038
0,120.49247
1,120.55258
0,122.75653
0,123.01931
0,123.52182
0,123.772446
0,124.275894
0,124.77798
0,125.02992
0,125.78455
0,126.53963
1,127.00594
0,127.29479
0,129.05574
0,132.57718
0,134.08427
1,134.20413
0,135.3279
1,135.33087
0,135.83017
0,136.08057
0,136.3323
0,137.8417
1,138.62164
0,140.10614
0,143.12213
1,146.05415
1,147.31496
1,158.58977
0,159.8574
0,160.3899
0,161.16264
0,161.41495
0,162.67429
1,164.46501
0,164.93788
0,166.4501
0,166.70122
0,167.20407
1,167.38867
0,167.45518
0,168.20934
0,169.46465
0,169.71654
0,170.2203
1,170.58943
0,172.73294
0,173.99136
0,174.76433
0,176.22552
1,176.22647
0,177.2304
0,177.48344
0,177.73438
1,178.10533
1,178.54922
1,179.325
1,179.59256
0,180.01804
0,181.28001
0,182.04964
0,183.29913
1,183.30022
0,183.55898
0,184.0642
0,184.56775
0,185.07138
0,185.32172
0,185.57314
0,185.82457
1,186.28839
0,187.84122
0,190.85793
0,191.36118
0,193.30557
1,193.30623
1,210.47272
0,211.72896
0,212.23344
0,212.73628
0,212.98799
0,214.49965
0,215.7585
0,216.76465
0,218.0225
0,218.77623
1,220.3566
0,220.53352
0,221.03712
0,221.5388
1,222.28864
1,223.77122
1,225.4558
0,245.90642
0,246.15906
0,246.9138
1,247.05551
1,247.77373
1,248.65619
0,248.92516
1,249.92342
1,250.62347
0,250.93846
0,251.44337
0,251.69513
1,251.90657
1,254.97736
0,255.2274
1,255.98885
0,256.23358
0,256.48422
0,257.49304
0,258.24933
0,259.2564
1,259.65826
1,260.987
1,261.8401
0,262.52307
0,262.7758
0,264.52637
1,264.52722
1,265.3397
0,265.5319
0,265.78244
0,266.78635
0,267.0387
0,269.55237
0,269.8047
0,270.55975
0,270.81232
0,271.0632
0,271.31458
1,275.53217
0,276.2873
1,277.42392
1,277.6739
1,278.85764
1,292.17392
0,293.81827
0,294.32324
0,294.57562
0,294.82648
0,297.3486
0,299.36398
1,299.376
0,299.8667
0,300.1181
0,300.36972
1,303.6756
1,323.60873
1,324.17505
0,324.8674
0,325.11954
0,325.8786
1,325.9081
1,326.293
1,326.94232
1,327.3248
1,327.82425
0,328.90207
0,329.65744
0,330.15973
0,330.411
1,333.10992
0,334.18567
1,335.1093
1,335.44186
0,335.69653
0,336.45346
0,337.46085
0,337.7134
1,337.8829
0,338.21518
0,339.18048
1,339.18137
1,339.63174
1,340.3584
0,340.4392
0,340.69025
0,340.94174
1,340.95706
0,341.4448
0,341.6961
1,341.90833
0,344.46167
0,345.71948
0,345.97067
0,346.47598
0,346.9786
1,350.05872
0,350.72397
1,353.26083
0,353.74683
1,353.92395
1,354.24246
0,354.75302
1,356.01782
2,357.89142
1,372.59738
1,373.72675
0,373.85748
0,374.61343
1,375.91074
0,376.8777
1,376.95828
1,377.72604
0,378.38586
0,379.39215
0,380.14563
0,380.65054
0,382.16318
0,382.41434
0,383.98135
1,384.3085
0,385.23602
0,385.48947
1,385.90863
1,386.55847
1,387.14368
1,388.67548
0,388.76187
0,389.01373
0,389.51703
0,389.76862
0,390.2712
0,390.77643
1,391.00952
0,393.04172
0,393.5429
1,394.1876
0,395.05142
1,397.8777
1,398.28253
0,398.82443
0,400.43088
1,400.43185
1,401.1931
2,401.85867
1,416.91235
0,418.17828
0,418.4305
0,418.6913
1,419.0264
1,419.70993
1,419.94293
0,419.95502
0,420.45786
0,420.7096
0,421.2122
1,421.54294
1,422.09375
0,422.4686
0,422.72073
0,422.97238
1,423.00916
0,423.22406
0,423.7281
1,425.57678
1,429.7546
0,429.982
0,431.10596
1,431.10675
0,431.61087
0,432.36554
0,432.86935
0,433.12097
0,433.3715
0,433.62314
0,434.1248
1,434.59323
0,434.88126
0,437.6527
0,438.16077
0,438.92493
0,442.19214
1,442.1928
0,442.69385
1,443.0774
0,443.20007
1,444.55057
0,444.71027
1,444.79382
0,445.7317
1,446.2653
0,446.7394
1,447.1002
0,447.9999
0,448.50174
0,448.75333
1,449.94403
0,450.01135
0,455.04965
0,455.57248
1,455.8801
0,459.30695
1,459.30783
1,459.6441
0,460.56693
0,461.33582
1,461.4131
0,461.5899
0,462.1022
0,463.12128
0,463.6445
0,464.92734
1,465.4914
0,465.93634
0,468.95383
0,469.7107
0,470.21426
0,471.2204
0,471.4725
0,473.23465
0,474.49292
0,474.99908
1,476.10995
0,476.5334
0,477.03757
0,478.0427
0,478.79825
0,479.8045
0,480.05585
0,480.30835
0,481.3145
0,481.56616
0,483.3281
0,483.57877
0,494.9571
1,495.56195
0,496.21423
1,496.7281
0,497.72452
1,497.97845
0,499.2408
1,499.4616
0,499.49188
1,500.33893
1,503.3392
1,503.9658
0,504.34418
1,504.86078
0,506.8625
1,507.41068
0,507.87082
0,508.12335
0,508.3742
1,508.44592
0,509.38458
0,510.13867
0,510.39114
0,511.14502
0,511.89902
1,512.2296
0,520.75916
1,521.1259
0,521.26184
0,521.5148
0,521.76666
0,527.2994
0,527.8015
0,531.3259
0,532.3313
1,534.1939
0,535.45123
0,535.7029
1,535.83026
0,535.95447
0,536.20624
0,536.71027
0,536.965
1,536.99554
0,538.72626
0,538.9791
0,539.481
0,541.2537
0,542.5276
1,542.5283
1,542.6953
0,543.78467
0,544.03613
1,544.05225
0,546.5548
0,546.8072
0,547.3118
1,547.6508
0,547.81573
0,548.06805
0,549.3259
0,549.8304
0,550.08215
0,550.3336
0,550.83716
0,551.08966
0,551.56696
1,551.5678
1,551.81287
0,551.81836
0,552.31995
1,552.646
0,553.0776
0,553.3297
0,553.57983
1,553.9808
0,554.0831
0,554.3342
1,554.4131
0,556.3587
1,556.69617
0,557.87305
0,558.1241
0,558.37695
1,562.6044
1,562.9284
1,565.36536
1,566.61304
0,567.1294
1,567.2118
1,567.4288
0,567.8843
0,568.88916
1,569.4306
0,569.6516
0,570.15466
0,571.6628
1,575.25116
1,580.2126
1,581.2803
0,581.3946
0,581.6461
1,581.9472
1,582.8631
0,583.15717
0,583.4092
0,584.4163
1,584.4627
0,585.17334
0,585.92596
1,586.0637
0,586.4294
1,586.61395
0,586.68146
1,588.557
1,589.1156
0,595.4428
1,595.4955
0,596.7042
1,607.2968
1,608.6675
1,609.16455
1,609.7629
0,611.0536
1,611.0544
0,612.3134
0,612.56726
0,613.8251
0,614.5796
0,614.8312
0,615.0829
1,615.1796
0,615.8382
0,616.34106
1,618.45197
1,621.70044
1,621.93286
0,623.5547
1,623.5555
1,624.0513
1,624.44916
0,624.8145
1,625.46466
0,625.8215
1,626.66486
0,627.0794
0,627.83655
0,629.60376
0,629.8559
0,630.1076
0,630.3579
1,632.9397
1,633.3141
0,634.2035
0,634.45404
1,637.2504
1,637.5157
0,638.23
0,641.0028
0,641.2551
0,643.1168
1,643.3159
0,643.3675
0,643.6185
0,643.8705
0,644.12256
1,644.23505
0,644.37494
1,644.56415
0,644.62726
0,644.8788
0,645.132
0,646.1403
1,646.1676
0,648.65936
0,649.1628
0,651.5824
1,651.5831
0,652.5867
1,653.49744
0,655.10913
0,655.3608
1,655.52814
0,655.8627
1,656.2556
1,656.58405
0,657.3705
0,658.6289
1,660.1387
1,660.5206
0,665.1819
1,665.9177
1,667.1875
1,667.68207
2,667.8648
1,681.56256
0,682.82074
1,682.98254
0,683.32605
1,683.3977
0,683.578
0,683.8292
0,684.0803
0,689.87787
0,690.6328
0,691.38654
0,691.6451
0,693.0966
1,693.09766
0,693.603
1,694.3149
0,694.35803
0,694.61017
1,695.3481
0,695.6182
0,695.8695
0,696.12054
0,697.8833
1,698.2668
0,698.89087
0,699.14954
0,700.15656
0,700.91034
0,702.3777
1,702.3786
0,703.38727
1,703.5341
1,706.65924
0,707.17584
0,709.69934
0,710.20233
0,711.20325
1,711.2041
0,711.4543
0,712.46014
0,712.7121
0,712.9629
0,713.21576
0,713.4687
1,713.71533
1,714.03314
0,714.4769
1,714.98346
0,716.7604
0,717.76825
0,718.27325
0,718.7773
0,719.02966
0,719.78894
0,720.80316
0,721.30597
0,722.31226
0,723.06836
0,724.07776
0,724.3284
0,724.83136
0,725.83813
0,726.3482
0,726.862
1,727.4287
0,727.61835
0,728.62354
0,729.62854
0,730.13275
1,731.0677
0,731.399
0,733.41486
0,734.1722
1,734.30084
0,734.67554
0,735.1777
0,735.4296
0,736.1852
0,736.4368
0,737.2004
0,737.7037
1,738.9592
0,739.4046
0,739.6562
0,740.6627
1,741.6178
0,743.9332
0,744.93945
0,745.94885
0,746.1998
1,747.11774
1,747.3959
0,747.46954
0,748.22577
0,748.4774
0,749.1181
1,749.1191
0,749.8749
1,749.9381
1,749.967
1,750.0187
1,750.06635
1,750.10065
0,750.37854
0,750.8815
0,751.3874
0,751.63947
0,752.142
1,752.5844
0,755.671
0,756.1725
0,756.9272
0,757.17816
0,758.4367
1,758.84106
0,758.9405
0,760.7064
0,761.21027
0,761.4611
0,762.4676
1,763.75085
0,766.4971
0,767.0
0,767.25146
1,767.91815
0,768.25745
0,769.5165
1,770.96735
0,771.78217
0,772.53845
0,773.0437
0,774.0529
0,774.80835
0,775.06104
0,790.41534
1,794.80145
0,794.9561
1,795.26886
1,796.11774
0,796.2124
0,796.97125
1,797.55347
1,799.10205
0,799.7471
0,800.2503
0,800.50226
0,801.25653
1,802.1319
1,805.46857
1,806.4044
0,807.3121
1,808.4162
1,809.31885
1,810.86835
1,816.0029
0,816.6622
1,816.794
0,817.1644
0,817.4148
0,817.6675
0,818.9225
0,819.17426
0,820.1902
0,821.19495
0,821.9492
0,823.2125
0,823.7153
0,823.96765
1,825.12036
0,825.22455
0,825.47565
1,825.5384
0,826.23444
0,826.7431
1,826.9024
1,827.3359
1,829.9348
0,830.5204
0,831.023
1,831.5718
0,833.0821
1,835.01855
0,835.095
0,835.3461
0,835.8503
1,836.25085
0,839.6262
0,839.87805
0,840.37946
0,840.8826
0,841.3863
0,841.6374
0,841.88885
1,841.98804
0,843.9014
0,845.4087
1,845.9965
0,846.749
0,849.2787
0,849.5296
0,850.5358
0,851.038
0,851.2897
0,851.542
1,852.71875
0,852.80347
0,853.3061
1,853.5431
0,854.05914
0,854.5615
0,855.31665
0,855.8201
0,856.32367
0,857.3295
0,858.08435
0,858.94196
1,858.943
0,859.1928
1,859.70245
0,860.4532
1,860.8039
0,861.2064
1,861.3113
0,861.45764
1,862.0363
1,862.72656
0,862.9691
0,865.7395
0,865.9906
0,866.24365
0,867.0011
0,867.5075
1,868.6283
1,880.5377
0,881.7955
0,882.2987
1,882.70233
0,883.0576
0,883.3093
1,883.80975
0,884.8182
0,888.1065
0,888.35864
0,888.8606
0,889.7719
1,889.7728
0,890.53253
0,891.5427
1,891.5852
0,891.7939
1,892.7037
0,893.05414
1,893.45355
0,893.8084
0,895.065
0,895.8223
0,896.8288
0,897.08136
0,897.58374
1,899.9032
0,900.7959
0,901.0478
1,901.4556
1,903.15607
1,904.61804
0,905.07086
0,906.0779
0,907.8363
0,908.9342
1,908.9353
2,909.05316
1,922.9448
1,923.77
1,923.93585
0,924.2052
0,924.708
1,924.8885
0,924.9641
0,925.21515
0,925.46735
1,926.4377
0,926.97845
1,927.27747
0,928.2372
0,929.24414
0,929.9988
0,930.25165
0,930.5038
1,933.4559
1,933.86017
0,934.71375
0,934.9651
1,935.4721
1,935.90875
0,937.23047
1,937.5383
0,937.9852
1,938.7066
1,938.83795
0,939.24817
1,939.58887
0,940.50726
0,941.0109
0,941.76605
1,942.5168
1,943.40405
0,943.7726
0,944.0251
1,944.6214
0,944.77783
1,945.20844
0,945.7861
1,946.1716
1,946.83887
0,947.0455
0,947.54803
0,948.3027
0,949.0569
0,949.56116
0,949.81165
0,950.0638
1,952.3988
1,953.93774
1,954.2881
1,955.144
0,956.1688
0,956.6733
1,956.71844
1,957.64026
0,957.9329
1,958.19495
1,958.7876
1,959.3673
1,959.944
1,960.52075
1,961.1017
1,961.67944
1,962.25977
1,962.8364
1,963.4255
0,963.7272
1,963.8546
1,964.68726
0,964.98645
0,965.23834
0,965.741
0,966.2439
1,968.7176
1,969.1926
0,969.7737
0,970.02496
0,970.52716
1,971.0223
0,971.0306
0,971.2837
1,971.8377
1,972.501
0,972.79376
1,972.88965
0,973.29736
0,973.5479
0,974.05096
1,974.6148
1,975.99554
0,978.8366
1,979.1126
0,979.59045
1,980.0452
1,981.82294
0,981.85376
0,982.10645
1,982.2925
0,983.1093
1,983.34094
0,983.6126
1,983.94794
0,984.8716
1,984.9733
0,985.3735
0,985.6262
1,986.37256
1,987.2727
